Description,Solution,Prediction rank,Predictions
a sweet red fruit often eaten with cream,strawberry,1,"['strawberry', 'loganberry', 'apple', 'framboise', 'det', 'set', 'sets', 'delaware', 'rome', 'maire', 'persimmon', 'cranberry', 'acerola', 'compote', 'merry', 'jujube', 'tomato', 'rowan', 'puree', 'pepo', 'roan', 'peach', 'sloe', 'raspberry', 'guava', 'pomegranate', 'sweet', 'apricot', 'pepper', 'peppered', 'boysenberry', 'splits', 'splitting', 'split', 'lemon', 'grape', 'seeded', 'seeding', 'seed', 'pear', 'sapodilla', 'cherimoya', 'fooling', 'fool', 'plum', 'plu', 'mellow', 'rambutan', 'carob', 'ade', 'orange', 'incarnate', 'dewberry', 'redcurrant', 'baldwin', 'keeper', 'jonathan', 'currant', 'damson', 'avocado', 'banana', 'drupe', 'pectin', 'ice', 'uce', 'buckeye', 'cerise', 'guarana', 'loquat', 'longan', 'gooseberry', 'tomatillo', 'plantain', 'eggplant', 'gherkin', 'carambola', 'pineapple', 'chokecherry', 'elderberry', 'fig', 'hip', 'sectioned', 'section', 'sectioning', 'mamey', 'oak', 'fruit', 'mangosteen', 'rosehip', 'medlar', 'sapote', 'emperor', 'rasp', 'candy', 'shortcake', 'pimiento', 'vermilion', 'vermillion', 'poppy', 'tamarillo', 'whip', 'ports', 'port', 'fruity', 'phosphate', 'berry', 'papaw', 'durian', 'bayberry', 'mulberry', 'argan', 'jackfruit', 'tangelo', 'pawpaw', 'soursop', 'tamarind', 'kaki', 'ruby', 'pulp', 'flesh', 'rwd', 'red', 'cucumber', 'fructify', 'serviceberry', 'raped', 'raping', 'smashing', 'smashed', 'smash', 'preserved', 'preserve', 'preserving', 'preserves', 'saskatoon', 'kumquat', 'pippin', 'melon', 'sundae', 'mandarin', 'charlotte', 'ambrosia', 'hang', 'hackberry', 'crumbling', 'crumble', 'pio', 'pip', 'sangria', 'claret', 'syracuse', 'snowberry', 'barberry', 'fluctuation', 'sherbert', 'sherbet', 'smoothie', 'afters', 'crisps', 'crisp', 'mellowness', 'bel', 'dessert', 'salmonberry', 'huckleberry', 'frappe', 'rufous', 'ackee', 'bittersweet', 'scarlet', 'cinnabar', 'flurry', 'fruitcake', 'sauce']"
to make sure that you do not come close to somebody or something,avoid,29,"['shun', 'shunning', 'assure', 'dreaded', 'dread', 'dreads', 'undervalued', 'escape', 'escaped', 'hug', 'estranging', 'estranged', 'look', 'looks', 'kook', 'alarm', 'jostle', 'know', 'knows', 'eschew', 'cozy', 'fear', 'fearing', 'feared', 'jittering', 'jitter', 'eat', 'eats', 'avoid', 'avoiding', 'abrogate', 'hover', 'hovering', 'concern', 'groping', 'grope', 'dit', 'tryst', 'comfort', 'confort', 'comforted', 'comforts', 'stalls', 'stall', 'mind', 'mindfulness', 'distrust', 'introduced', 'upstage', 'insure', 'funk', 'let', 'letting', 'lets', 'doubt', 'unease', 'quiet', 'interest', 'frightening', 'frighten', 'frightened', 'coward', 'conniving', 'connive', 'chums', 'caution', 'near', 'taboo', 'sure', 'shy', 'shying', 'mistrust', 'collect', 'collecting', 'chicken', 'regard', 'regards', 'rapping', 'rap', 'lapse', 'lapsing', 'discomfort', 'visited', 'slink', 'peep', 'peeps', 'peeping', 'perp', 'fence', 'sharpening', 'sharpened', 'sharpen', 'unnerved', 'unnerve', 'unnerving', 'kiss', 'kissing', 'impeding', 'impeded', 'impede', 'staying', 'stay', 'stays', 'occupy', 'occlude', 'guarantee', 'roadblock', 'disrespect', 'lurk', 'impinge', 'impinging', 'hace', 'hare', 'disinclined', 'suspect', 'venture', 'venturing', 'obstruct', 'obstructed', 'duck', 'ducks', 'pty', 'pry', 'fronting', 'front', 'intimidation', 'deterrence', 'chance', 'parading', 'parade', 'precaution', 'see', 'socialized', 'foreclose', 'sight', 'sights', 'checkmate', 'trusted', 'trust', 'honor', 'honoring', 'honors', 'panopticon', 'love', 'shave', 'shaven', 'surety', 'tool', 'treasure', 'secure', 'regrets', 'regretting', 'regret', 'assuring', 'behoove', 'overlooked', 'overlook', 'overlooking', 'despair', 'caress', 'cinch', 'behold', 'ken', 'bedevil', 'adventure', 'adventuring', 'thread', 'threaded', 'skank', 'confuse', 'hide', 'cheated', 'cheat', 'defend', 'defending', 'mak', 'make', 'sensing', 'sensed', 'sense', 'rob', 'robbing', 'dissuade', 'tighten', 'tightening', 'hindering', 'scotch', 'have', 'involvement', 'cure', 'cured', 'sob', 'fright', 'flay', 'flaying', 'pother', 'affectionate', 'unsettle', 'unsettled', 'unsettling', 'foil', 'prod', 'prodding', 'snuggled', 'snuggle', 'snuggling', 'sass', 'saas', 'dass', 'nullified', 'dissimulate', 'observe', 'damped', 'damp', 'damping', 'forestalling', 'captivate', 'encounter', 'encountering', 'confront', 'nudge', 'nudging', 'allure', 'gove', 'ogle', 'affray', 'disease', 'inhibit', 'readied', 'readies', 'readying', 'ready', 'entrust']"
something that has been cleaned with water recently,washed,10,"['slopped', 'slops', 'slop', 'cleaning', 'pigpen', 'wash', 'cleaner', 'detergent', 'impurity', 'washed', 'cleanser', 'stainer', 'dishwater', 'scrubbed', 'extractor', 'awash', 'afloat', 'overflowing', 'flooded', 'swab', 'still', 'cleanable', 'ablution', 'sump', 'breaker', 'hoover', 'duster', 'pristine', 'lavage', 'bucking', 'muck', 'spilling', 'spill', 'martinet', 'unwashed', 'soo', 'sops', 'sopping', 'rag', 'ragging', 'repellent', 'purifier', 'rinsing', 'rinse', 'gunk', 'douche', 'cleanup', 'buck', 'splashy', 'sink', 'repair', 'slick', 'slicked', 'baths', 'bath', 'dishcloth', 'ornamentation', 'decoration', 'ornament', 'oi', 'pi', 'soap', 'suds', 'hardness', 'scuttlebutt', 'dryer', 'driftwood', 'drainage', 'spotter', 'tabby', 'puddle', 'lavatory', 'scoured', 'scour', 'scouring', 'refilling', 'purge', 'condense', 'dehydrate', 'condensing', 'desiccate', 'desiccated', 'anhydrous', 'perfusion', 'joey', 'contaminant', 'bleacher', 'shower', 'stained', 'stain', 'drier', 'vacuum', 'vac', 'bail', 'sludge', 'cleaners', 'scrubber', 'towel', 'cleanly', 'steaming', 'steamed', 'steam', 'submersible', 'removing', 'remove', 'crystal', 'napkin', 'filtrate', 'patch', 'lacquer', 'swilling', 'swill', 'tender', 'tenderizer', 'fastidious', 'splashed', 'splashing', 'splash', 'bathwater', 'bathe', 'cleaned', 'clean', 'frum', 'drum', 'drizzle', 'wwe', 'hydrate', 'ewe', 'aqua', 'flurry', 'gi', 'dowse', 'dousing', 'dowsing', 'douse', 'toiletry', 'hypochlorite', 'dredging', 'dredge', 'decontamination', 'oilskin', 'bluestone', 'dishwasher', 'dustpan', 'hydrous', 'fungible', 'moist', 'preparatory', 'fresh', 'unstained', 'neat', 'tub', 'blotting', 'spotting', 'smear', 'spots', 'smudged', 'slurring', 'smudge', 'slur', 'spot', 'blot', 'impure', 'flushed', 'flush', 'mess', 'fingerprint', 'laver', 'decontaminate', 'slime', 'file', 'police', 'ironing', 'pool', 'frigate', 'paddling', 'cradle', 'soaked', 'soak', 'pan', 'brack', 'launder', 'hydrolytic', 'runoff', 'freshener', 'cleanness', 'clearness', 'clarity', 'dehydrated', 'spotless', 'distiller', 'dirt']"
frozen water that you can put in your drink to make it colder,ice,2,"['iced', 'ice', 'uce', 'grenadine', 'cold', 'straight', 'cooler', 'slushy', 'antifreeze', 'cool', 'thermos', 'drinkable', 'potable', 'beverage', 'drinks', 'drink', 'sherbet', 'sherbert', 'congeal', 'icily', 'ups', 'up', 'upping', 'cooling', 'refrigerant', 'freeze', 'melting', 'snow', 'refrigerate', 'refrigerating', 'refrigerated', 'water', 'thawed', 'thawing', 'thaw', 'sangria', 'frozen', 'spritzer', 'eggnog', 'meltwater', 'drained', 'slack', 'slacking', 'slacks', 'shake', 'shakes', 'milkshake', 'shaking', 'float', 'lowball', 'hydrate', 'parky', 'supercooled', 'applejack', 'hw', 'quench', 'quenching', 'quenched', 'injection', 'austenite', 'freezing', 'glaciation', 'calorimeter', 'frost', 'cryogen', 'isopropanol', 'arctic', 'artic', 'chilly', 'imbibing', 'imbibe', 'bathe', 'stony', 'unfrozen', 'toffee', 'sorbet', 'clam', 'clams', 'brat', 'rickey', 'refrigerator', 'equilibrium', 'blanch', 'blanched', 'lyophilization', 'chill', 'chills', 'baths', 'bath', 'congealed', 'lemonade', 'glacial', 'shivery', 'plotting', 'plotted', 'plot', 'frosty', 'hottie', 'sour', 'soured', 'defrost', 'deicing', 'lyophilized', 'shudder', 'shuddering', 'shivering', 'swizzle', 'collins', 'nurse', 'liquor', 'daiquiri', 'mellow', 'rime', 'thermoplastic', 'glycol', 'condenser', 'cure', 'cured', 'solidified', 'solidifying', 'cups', 'cup', 'cupped', 'brine', 'cobbler', 'spider', 'boil', 'popsicle', 'lollipop', 'pebble', 'frigid', 'chiller', 'hack', 'hacking', 'breakup', 'calve', 'calving', 'coolness', 'smashed', 'smashing', 'smash']"
dirty wet brown earth found on the ground after it has rained,mud,2,"['clay', 'mud', 'dingy', 'mired', 'mire', 'silt', 'sloppiness', 'muddiness', 'earthlike', 'grits', 'grounded', 'grit', 'ground', 'hydrology', 'lurid', 'splashing', 'splash', 'splashed', 'substratum', 'brindled', 'unclean', 'dirty', 'puddle', 'slime', 'slab', 'fossil', 'umber', 'rainwater', 'wash', 'dirt', 'amphibious', 'swamping', 'swamped', 'swamp', 'diatomite', 'khaki', 'molded', 'mold', 'soil', 'soiled', 'soiling', 'smutty', 'black', 'hematite', 'csr', 'car', 'sump', 'ooze', 'bogging', 'boh', 'bog', 'discoloration', 'stained', 'stain', 'discolouration', 'earthen', 'quagmire', 'bedraggled', 'extraterrestrial', 'hydrosphere', 'turf', 'muddy', 'grime', 'land', 'moisture', 'driftwood', 'leveler', 'undersoil', 'slopped', 'slop', 'slops', 'nimbus', 'scorched', 'scorch', 'downfall', 'foul', 'fouling', 'fouled', 'alluvium', 'splashy', 'raindrop', 'subterranean', 'impurity', 'nether', 'chthonic', 'pan', 'underwater', 'bury', 'burying', 'muck', 'earthly', 'spongy', 'sleet', 'derelict', 'slashing', 'slash', 'blotting', 'spotting', 'smear', 'spots', 'smudged', 'slurring', 'smudge', 'slur', 'spot', 'blot', 'fog', 'gumbo', 'mummy', 'runoff', 'de', 'smut', 'sut', 'hydrogeology', 'rains', 'raining', 'rain', 'catastrophe', 'mist', 'terra', 'grass', 'cripple', 'lait', 'lair', 'galled', 'gall', 'landfill', 'soaking', 'basin', 'molehill', 'dunning', 'dun', 'outcropping', 'outcrop', 'underground', 'gunk', 'lanthanide', 'indicator', 'rainless', 'dewdrop', 'deflation', 'dusting', 'dust', 'fill', 'filk', 'fills', 'filth', 'cleaned', 'clean', 'mull', 'mulling', 'dehydration', 'desiccation', 'spring', 'hump', 'barranca', 'terran', 'lightning', 'soar', 'virga', 'rainfall', 'earthed', 'earthing', 'earth', 'praseodymium', 'deeds', 'patina', 'sod', 'sodding', 'spd', 'oxy', 'speck', 'specked', 'degradation', 'magma']"
to keep doing something when stopping was a possibility,continue,26,"['defend', 'defending', 'jib', 'stops', 'stop', 'stoppage', 'fines', 'cheese', 'arrest', 'impeding', 'impeded', 'impede', 'discontinued', 'discontinue', 'stinting', 'stint', 'belay', 'belaying', 'ceasing', 'cease', 'continuance', 'retained', 'retain', 'retaining', 'continuing', 'continue', 'hold', 'nonstop', 'ho', 'stanch', 'quit', 'foreclose', 'oppose', 'opposing', 'dead', 'break', 'staying', 'boe', 'nark', 'stays', 'stay', 'bow', 'stopover', 'sticks', 'stick', 'lin', 'leaving', 'leave', 'cessation', 'halt', 'sticking', 'unceasing', 'loitering', 'interrupt', 'fetch', 'intercept', 'overrun', 'die', 'dir', 'strike', 'pass', 'passed', 'persevere', 'tarry', 'keep', 'keeps', 'terminated', 'terminate', 'terminating', 'runs', 'run', 'scotch', 'slowing', 'slow', 'abort', 'perennial', 'dwell', 'anchoring', 'anchor', 'unstoppable', 'finish', 'checking', 'check', 'stand', 'let', 'letting', 'lets', 'stent', 'ream', 'kibosh', 'block', 'stations', 'station', 'stationing', 'stow', 'quat', 'delaying', 'delay', 'detain', 'delayed', 'foil', 'suspend', 'suspended', 'abrogate', 'pause', 'part', 'continuation', 'hindering', 'belive', 'fail', 'breakdown', 'deter', 'nullified', 'shelve', 'forego', 'plugging', 'forbear', 'accustom', 'recess', 'respite', 'remit', 'chase', 'rest', 'rested', 'restart', 'scrapping', 'scrap', 'scraps', 'lodge', 'unceasingly', 'prosecute', 'interception', 'remain', 'remains', 'remaining', 'inexorably', 'pursuing', 'pursue', 'pursued', 'avoid', 'avoiding', 'infinitely', 'endlessly', 'rob', 'robbing', 'absolve', 'absolved', 'maintained', 'maintain', 'maintaining', 'succeed', 'mechanism', 'burying', 'bury', 'resist', 'obstructed', 'obstruct', 'persist', 'land', 'prevent', 'demolished', 'demolishing', 'demolish']"
the network connecting computers in the world and allowing information to be shared,internet,3,"['networking', 'net', 'internet', 'network', 'networked', 'intranet', 'extranet', 'domain', 'online', 'inline', 'cyberspace', 'node', 'ethernet', 'router', 'helpdesk', 'interoperability', 'host', 'server', 'telnet', 'configuration', 'lan', 'communication', 'irc', 'packet', 'trafficking', 'traffic', 'backbone', 'tcp', 'email', 'reticulate', 'reticulated', 'topology', 'telex', 'access', 'computerize', 'teleconferencing', 'teleconference', 'site', 'siting', 'browser', 'workstation', 'channels', 'channel', 'connected', 'interconnectedness', 'electronic', 'meshed', 'stovepipe', 'connectivity', 'gateway', 'downlink', 'ping', 'pinging', 'publication', 'cybernetics', 'conveyance', 'msn', 'frame', 'internets', 'tubed', 'groupware', 'ftp', 'newsgroup', 'metaverse', 'interface', 'interfacing', 'disseminate', 'admin', 'protocol', 'ip', 'chatting', 'chat', 'usenet', 'interoperable', 'subnet', 'reticulation', 'multicasting', 'multicast', 'datagram', 'sharing', 'shared', 'share', 'together', 'telecentre', 'piggyback', 'reticular', 'clustering', 'cluster', 'download', 'partake', 'modem', 'propagate', 'relate', 'relating', 'uploading', 'upload', 'suplex', 'duplex', 'pipeline', 'bluetooth', 'roa', 'roaming', 'roam', 'plaintext', 'offline', 'interconnectivity', 'informatively', 'inform', 'subscription', 'communicate', 'bridging', 'bridge', 'bridged', 'http', 'input', 'link', 'linking', 'hostname', 'infosphere', 'mime', 'cyberwar', 'cybernetically', 'switch', 'hookup', 'cybercrime', 'freenet', 'bbs', 'heterogeneous', 'silo', 'intercommunication', 'pipes', 'pipe', 'spyware', 'chaining', 'chain', 'nas', 'pc', 'telematics', 'port', 'ports', 'route', 'routing', 'fish', 'netting', 'send', 'sending', 'tucked', 'rackets', 'tucking', 'racket', 'tuck', 'plexus']"
the activity of looking at words or text and understanding what they mean,reading,60,"['read', 'perusal', 'context', 'autocue', 'prompter', 'look', 'looks', 'kook', 'unpacked', 'unpack', 'unpacking', 'semantics', 'construction', 'lexicographical', 'paraphrase', 'paraphrasing', 'verbal', 'know', 'knows', 'deciphering', 'decipher', 'deciphered', 'browse', 'pore', 'poring', 'peruse', 'perusing', 'define', 'defining', 'defined', 'delineate', 'catch', 'verbalization', 'riff', 'thumbing', 'riffle', 'flick', 'flip', 'leaf', 'flicking', 'thumb', 'flipping', 'spell', 'synesthesia', 'comprehension', 'glossary', 'manifest', 'skimmed', 'skimming', 'skim', 'mystification', 'anagrams', 'apprehension', 'glance', 'concept', 'see', 'blindfold', 'oh', 'ih', 'reading', 'elliptic', 'esteem', 'esteemed', 'vocabulary', 'exploratory', 'mentioning', 'discern', 'absurdism', 'frame', 'ravel', 'overlooking', 'overlooked', 'overlook', 'understood', 'communication', 'viewing', 'view', 'phonics', 'fathom', 'keyword', 'abc', 'illustrator', 'hunting', 'hunted', 'hinting', 'search', 'hunt', 'etymology', 'superficial', 'peer', 'peering', 'skill', 'skillfulness', 'phrase', 'studying', 'study', 'verbiage', 'diction', 'phraseology', 'phrasing', 'discuss', 'reader', 'understand', 'dictionary', 'prospecting', 'prospect', 'speech', 'comprehend', 'comprehended', 'noticed', 'notice', 'noticing', 'supervise', 'supervising', 'sticks', 'stick', 'staring', 'stare', 'union', 'understanding', 'language', 'langue', 'spelling', 'highlight', 'highlights', 'highlighting', 'vision', 'lesson', 'occult', 'obfuscate', 'lexicon', 'follow', 'readability', 'disturbance', 'ken', 'semantic', 'lecture', 'lecturing', 'bingo', 'studious', 'bookish', 'looking', 'ransacking', 'ransacked', 'ransack', 'prolix', 'tested', 'test', 'considering', 'considered', 'orthography', 'acceptation', 'deconstruction', 'parlance', 'scrutinize', 'sighting', 'apprehended', 'apprehend', 'apprehending', 'lexical', 'eye', 'eyes', 'word', 'inquire', 'import', 'gloss', 'glossed', 'glossing', 'humor', 'beats', 'beat', 'citing', 'investigation', 'surfing', 'surf', 'illustration', 'grep', 'scope', 'palmistry', 'inspection', 'jargon', 'grammar', 'tell', 'cult', 'contemplate', 'regard', 'regards', 'gape', 'glare', 'gawk', 'gaping', 'punctuation', 'reconnoitering', 'cognitive']"
a particular way of doing something,method,32,"['hang', 'knack', 'manner', 'stateliness', 'mode', 'procedure', 'program', 'riad', 'path', 'so', 'soldier', 'usefully', 'routing', 'route', 'technique', 'opportunely', 'specifically', 'proceed', 'act', 'acy', 'finagle', 'mechanics', 'mechanism', 'trick', 'behaving', 'behave', 'wau', 'methodologically', 'methodically', 'coax', 'operation', 'method', 'technic', 'device', 'tech', 'practically', 'thrid', 'purposely', 'processing', 'processed', 'fashioning', 'flinging', 'fling', 'accomplishment', 'achievement', 'conventionality', 'hyperbole', 'avenue', 'specially', 'especially', 'hydroponics', 'technically', 'manage', 'managing', 'hough', 'hoe', 'else', 'application', 'escapade', 'nature', 'tasking', 'task', 'multiplied', 'multiply', 'business', 'facilities', 'parboiled', 'action', 'conventionally', 'daringly', 'knows', 'know', 'contrivance', 'conditions', 'condition', 'sort', 'sorted', 'sorting', 'systematic', 'gradualism', 'used', 'using', 'how', 'deliberation', 'calculation', 'styling', 'style', 'fabric', 'play', 'exert', 'facility', 'purposefully', 'enactment', 'unconventionally', 'unusually', 'edge', 'heave', 'tread', 'treading', 'fact', 'wey', 'creatively', 'ask', 'mean', 'means', 'anew', 'exercising', 'exercise', 'stamping', 'sure', 'activity', 'choosing', 'choose', 'laterally', 'mak', 'make', 'nose', 'purposed', 'purpose', 'course', 'directing', 'direct', 'directionally', 'variously', 'across', 'expressly', 'placing', 'shoes', 'shoed', 'placed', 'dance', 'specialize', 'specialized', 'guarantee', 'intention', 'osteopathy', 'movement', 'article', 'articles', 'terms', 'term', 'push', 'unplanned', 'unintentional', 'unwitting', 'constraining', 'constrain', 'pollute', 'plans', 'plan', 'planned', 'planning', 'problematically', 'alternately', 'practicing', 'alternatively', 'activate', 'passport', 'productively', 'constructively', 'humanly', 'artificially', 'crushing', 'fetch', 'huck', 'treatment', 'haunt', 'haunting', 'scientifically', 'pattern', 'patterning', 'enacting', 'enact', 'operating', 'thing', 'exasperatingly', 'deed', 'manipulation', 'solution', 'labor', 'stations', 'station', 'stationing', 'systematically', 'practiced', 'approach', 'conveniently', 'use', 'join', 'joining', 'innovatively', 'sidle', 'possible', 'quilt', 'quilted', 'quilts', 'con', 'arbitrarily', 'ingenuously', 'artlessly', 'methodology', 'reconstituted', 'steer', 'steers', 'actuation', 'drifting', 'drift', 'actioned', 'niggle', 'muff', 'servicing', 'service', 'services', 'bootstrap', 'deployment', 'ruled', 'rule', 'coerced', 'coerce', 'expression', 'profitably', 'fruitfully', 'dodge']"
the skills that somebody has,ability,15,"['versatility', 'repertoire', 'capability', 'aptitude', 'proficiency', 'skillful', 'skilful', 'gifting', 'gift', 'technically', 'stunting', 'stunt', 'competence', 'canny', 'ability', 'forte', 'faculty', 'versatile', 'cna', 'cans', 'skill', 'head', 'heads', 'adept', 'making', 'sponge', 'possess', 'possessed', 'competency', 'competent', 'clever', 'skilled', 'form', 'expertness', 'endowed', 'endow', 'empower', 'invest', 'mit', 'might', 'enabled', 'enable', 'enabling', 'something', 'legerdemain', 'expert', 'training', 'perfected', 'perfecting', 'perfect', 'hotshot', 'qualification', 'trainable', 'various', 'repertory', 'good', 'proficient', 'practiced', 'adroitness', 'specialty', 'mastering', 'master', 'equipping', 'equip', 'equipped', 'old', 'artificially', 'effectiveness', 'grip', 'gripping', 'able', 'nose', 'prowess', 'practicing', 'tactical', 'expertise', 'skillfully', 'dexterity', 'concocted', 'concoct', 'crafted', 'crafting', 'trade', 'trades', 'adeptness', 'skillfulness', 'exercising', 'exercise', 'soldiering', 'knack', 'facility', 'deftness', 'quickness', 'expertly', 'acquisition', 'attainment', 'acquirement', 'accomplishment', 'flair', 'wit', 'part', 'experienced', 'train', 'trained', 'cunning', 'learning', 'resident', 'cleverness', 'genius', 'nativism', 'haunt', 'haunting', 'instruct', 'learn', 'teach', 'amateur', 'control', 'command', 'controlling', 'controlled', 'mastery', 'stroked', 'stroke', 'diplomat', 'versed', 'artifice', 'endowment', 'talent', 'semiskilled', 'grooming', 'preparation', 'craftsmanship', 'handy', 'tradecraft', 'subtle', 'capable', 'address', 'addressing', 'mistress', 'means', 'mean', 'intellect', 'creativity', 'creativeness', 'mastership', 'power', 'powered', 'crack', 'rhetoric', 'practicable', 'crafty', 'utterance', 'uninitiated', 'dextrous', 'deft', 'chops', 'art', 'bravura', 'mentality', 'brainpower', 'brains', 'brain', 'mindfulness', 'mind', 'competently', 'capably', 'aptly', 'ably', 'handing', 'hand', 'dab', 'experience', 'knowingness', 'seen', 'unskillful', 'understanding', 'handicraft', 'assessable', 'stars', 'superstar', 'champion', 'ace', 'sensation', 'starring', 'virtuoso', 'stat', 'maven', 'adroitly', 'maladroit', 'journeyman', 'complete', 'accomplished', 'consummate', 'consummated', 'incompetent', 'clumsy']"
