Description,Solution,Prediction rank,Predictions
cooking in fat or oil in a pan or griddle,frying,11,"['fry', 'grilling', 'grill', 'grilling', 'pans', 'grilling', 'grill', 'grilled', 'grill', 'grilling', 'frying', 'cooking', 'grill', 'grilling', 'brazier', 'greasyled', 'braoiled', 'saucY', 'grilling', 'grilling', 'grill', 'grill', 'grille', 'cook', 'grilling', 'grilling', 'grilled', 'grill', 'frying', 'grilling', 'grill', 'grilling', 'frying', 'grill', 'grill', 'grilling', 'grilling', 'grille', 'grilled', 'grille', 'steak', 'sauté', 'grilling', 'grill', 'oil', 'grill', 'skillet', 'grill', 'grill', 'grilling', 'grill', 'stewing', 'braising', 'sauteed', 'grilling', 'grilling', 'grilling', 'stewed', 'grill', 'grill', 'grill', 'grilled', 'grill', 'grilling', 'grille', 'grilled', 'butter', 'grilling', 'butter', 'grilling', 'fired', 'grilling', 'grill', 'grilling', 'grilled', 'grill', 'grill', 'grilled', 'grilling', 'griddlefiller', 'grill', 'grill', 'grill', 'grilling', 'grilling', 'grill', 'sautéing', 'grill', 'cooks', 'grill', 'frying', 'grill', 'grill', 'grilling', 'grill', 'fatbread', 'frying', 'grilling', 'frizz', 'grilling']"
the branch of astronomy concerned with the physical and chemical properties of celestial bodies,astrophysics,0,"['stellarcosmoastronomy', 'meteorobiology', 'astronomy', 'meteorobiology', 'meteorology', 'astronomy', 'Astrocosmics', 'Astrophysics', 'meteorology', 'geophysics', 'Astrophysics', 'Astrophysics', 'Astrophysics', 'materiology', 'cosmobiology', 'meteorobiology', 'meteorphysics', 'meteorology', 'physics', 'celestephy', 'astronomy', 'Heliobiology', 'Astrocosmobiology', 'meteorology', 'planetatry', 'meteorobiology', 'astronomy', 'meteorology', 'meteorobiology', 'Phyrochology', 'cosmology', 'cosmology', 'astronomy', 'meteorology', 'Geophysics', 'astronomical', 'quantumcosmology', 'meteorology', 'clientii clientii planetaryii', 'Astrophysics', 'Astrophysicist', 'Astrophysics', 'cosmobiology', 'Geophysics', 'Astrophysics', 'geophysical', 'astronomy', 'meteorobiology', 'celestry', 'astronomy', 'Astrophysics', 'Astroastronomy', 'geophysics', 'geoastronomics', 'Astrophysics', 'adica cosmology', 'meteorobiology', 'astronomy', 'astronomy', 'meteorology', 'specializaricastronomy', 'cosmophysics', 'astronomy', 'meteorobiology', 'clientii Astroastronomiaiiastronomii', 'Astrophysics', 'astronomobiology', 'Helicosmic', 'astronomy', 'atomic Astrophysics', 'Astroastronomy', 'cosmology', 'AstroPhysics', 'Astrophysics', 'physics', 'astronomy', 'geophysicales', 'Astrophysics', 'cosmology', 'Astrophysicist', 'meteorobiology', 'astronomicalcosmology', 'geophysics', 'astrobiobiology', 'Astroastronomy', 'geophysics', 'meteorology', 'meteorobiology', 'meteorology', 'meteorobiology', 'astronomy', 'meteorobiology', 'Heliobiology', 'meteorology', 'meteorobiology', 'physics', 'geophysical', 'physicistiology', 'geophysics', 'observational archastronomy']"
the study of handwriting ( especially as an indicator of the writer 's character or disposition ),graphology,0,"['handwriting', 'handwriting', 'handwriting', 'handwriting', 'Handwriting', 'handwriting', 'handschrift', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'lexicography', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handedschrift', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'rapportage', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'Handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handbooking', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'signature', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'fingerwriting', 'handwriting', 'handwriting', 'Handwriting', 'handwriting', 'handwriting', 'handwriting', 'Handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'Signlecture', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'Handwriting', 'handwriting', 'handwriting', 'handwriting', 'handwriting', 'handschrift', 'handwriting', 'handwriting']"
embroidery consisting of ornamental needlework on a garment that is made by gathering the cloth tightly in stitches,smocking,0,"['stitched', 'quilting', 'threadpainting', 'stitched', 'stitching', 'quilting', 'stitching', 'weaving', 'embroidery', 'sewing', 'stitch', 'embroidroidery', 'stitch', 'needlework', 'needlepoint', 'woven', 'embroidery', 'stitching', 'needlework', 'stitched', 'stitched', 'woven', 'quilt', 'embroidery', 'laceware', 'gardinen', 'stitching', 'quilting', 'embroidered cloth', 'stitching', 'embroidered', 'needlework', 'stitch', 'embroidery', 'stitching', 'brocade', 'lucrari lucrari', 'embroidery', 'stitch', 'embroidery', 'embroidery', 'embroidered', 'lucrari', 'stitch', 'needlework', 'threadcraft', 'embroidery', 'stitching', 'Quiltwork', 'stitching', 'stitched', 'needleewed', 'intricate', 'quilting', 'woven', 'needlework', 'quilting', 'embroidered', 'needlework', 'embroidery', 'lucrarirland', 'stitched', 'stitching', 'needlework', 'sewing', 'stitcherie', 'needlecraft', 'needlework', 'embroidery', 'embroidered', 'garment', 'stitched', 'quilt', 'needleembroidered', 'stitching', 'needleembroidered', 'sewing', 'stitched', 'brocade', 'stitching', 'embroidered', 'stitched', 'needlecraft', 'stitch', 'embroidery', 'stitching', 'stitching', 'stitching', 'sewing', 'quilting', 'quilting', 'needlework', 'stitching', 'stitched', 'weaving', 'sewing', 'stitching', 'embroidered', 'sewing', 'stitched']"
people who are fearful and cautious,cautious,34,"['fearfully fearing', 'fearless', 'fearner', 'fearless', 'fearless', 'fearsome', 'afraid', 'fearful', 'fearful', 'fearsome', 'fearing', 'fearful', 'feary', 'feary', 'fearless', 'fearful', 'fearful', 'fearsome', 'fearful', 'fearless 36', 'fearner', 'feary', 'fearful', 'fearsome', 'fearsome', 'fearful', 'fearless', 'fearful', 'fearful', 'fearful', 'fearless', 'fearsome', 'fearful', 'cautious', 'fearsome', 'fearsome', 'fearful', 'fearful', 'fearlord', 'fearing', 'fearful', 'fearful', 'fearful', 'fearful', 'fearful', 'fearsome', 'fearful', 'fearful', 'fearful', 'fearing', 'terrorize', 'fearing', 'fearsome', 'fearless', 'fearner', 'scared', 'afraid', 'fear', 'fearsome', 'fearless', 'fearsome', 'fearful', 'shy', 'fearless', 'terrified', 'fearless', 'fearsome', 'fearful', 'fearful', 'fearbereitèle', 'fearless', 'fearful', 'nervous', 'fearsome', 'fearsome', 'fearful', 'fearful', 'fearped', 'fearing', 'fearsome', 'fearsome', 'fearful', 'fearful', 'fearful', 'fearsome', 'fear', 'fearful', 'fearful', 'fearful', 'fearner', 'terrified', 'timid', 'fearless', 'fearsome', 'feary', 'fearsome', 'fearful', 'fearful', 'fearless', 'fearsome']"
any handsome young man,adonis,0,"['âmbâmbtâmbâmbt', 'cheekyâmbctâmbney', 'dagger', 'bongin', 'dabbler', 'cockney', 'flirting', 'daâmbello', 'bonâmb', 'danning', 'smartling', 'dabbler', 'nunta', 'hen', 'pokecock', 'daintree', 'poke', 'dashing', 'princety', 'lustyâmbpie', 'cockney', 'stubbler', 'beautling', 'dashing', 'ah', 'tiger', 'handsomeman', 'rosii rosii', 'harried porumbiff', 'dashing', 'crouching', 'handsomeâmb', 'handsomeball', 'handsomeman', 'flirtyâmblet', 'biggle', 'beagle', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'gentleman', 'handsomele', 'cockney', 'studdler', 'jaw', 'rosiiâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'âmb', 'stuyling', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'jackâmb', 'bridâmbâmbtâmbâmbt', 'rosiiâmbâmbella', 'bong', 'slugge', 'nunta', 'fooling', 'bight', 'ballâmbâmb', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'handsomesman', 'pâmbâmbâmbâmbt', 'dagger', 'handsomeman', 'dashing', 'ladyâmbst', 'ruffle', 'dashing', 'billiarder', 'sextupling', 'dapper', 'sextuccino', 'gâmb', 'dabbler', 'emperor', 'cheeky', 'handsome', 'handsomejack', 'poodleling', 'young', 'ladymaid', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'biggest chap', 'handsomeâmb', 'billiardâmb', 'handsomespie', 'sweethen', 'lustâmb', 'handsomemander', 'teenyceâmbpie', 'dagger', 'slugger', 'handsomeman', 'dashing', 'youngamourâmb', 'biggle', 'chambrayed', 'porumbeed', 'bridledâmbcet', 'beautician', 'stubble', 'jubilantâmbâmbt', 'dazzler']"
"( law ) an interest in an estate that reverts to the grantor ( or his heirs ) at the end of some period ( e.g. , the death of the grantee )",reversion,0,"['investitii', 'grantee', 'investitii', 'rosii rosii investitii', 'investitii', 'heirship', 'interest', 'repositioning', 'rosii investitiis', 'grants', 'grant', 'waive', 'grant', 'remise', 'heirship', 'gifting', 'rosii investitii', 'grantor', 'rosii riding', 'revocation', 'reliance', 'inheritance', 'successor', 'grant', 'rosii giving', 'rosii rosii', 'grantor', 'reclaimed', 'grantorship', 'remitted', 'holding', 'recession', 'lapse', 'estate', 'grantee', 'rosii heirship', 'rosii porumb', 'grantee', 'investitii', 'successor', 'passing', 'grantor', 'grants', 'successor', 'successor', 'successor', 'rosii investitii', 'titulary', 'rosii investitii', 'repositioning', 'concession', 'rosii investitii', 'grant', 'porumb', 'revolving', 'award', 'heirinterest', 'titulary', 'revolving', 'retention', 'grants', 'grant', 'equity', 'Grantee', 'investitii', 'death', 'grant', 'estate', 'heir', 'cession', 'heirinterest', 'revolving', 'heirate', 'heirinterest', 'interest', 'interest', 'investitii', 'grants', 'rosii', 'recurrent', 'seiwe', 'entrust', 'surrendered', 'grants', 'heirinterest', 'resistence', 'grant', 'regeneration', 'repositioning', 'successor', 'investitii', 'restitution', 'granteed', 'grant', 'grants', 'heir', 'estate', 'rosii vest', 'death', 'titularizer']"
of the color of bronze,bronzy,0,"['bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'Bronzed', 'bronzed', 'bronzed', 'bronzeroșic', 'bronzed', 'bronzethrowing', 'bronzen', 'bronze', 'bronzed', 'Bronzed', 'Bronzed', 'bronzebraided', 'bronzed', 'Bronzebronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronze', 'bronzed', 'bronzed', 'bronzed.', 'bronzed', 'bronzerleaf', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'Bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronze', 'bronzed', 'bronzecerism', 'bronzebradum', 'bronzecastle', 'bronze', 'bronzed', 'bronzed', 'bronzed', 'bronzefaced', 'bronzed', 'bronze', 'bronzed', 'bronzed', 'bronze', 'bronzed', 'bronzed', 'bronzecast', 'bronzed', 'bronzed', 'bronzed', 'bronzelustre', 'bronze', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzevârvâr', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronzed', 'bronze', 'bronzed', 'bronzed', 'bronze', 'bronzed', 'bronzed', 'bronzed', 'bronzenen', 'bronze', 'bronzety', 'bronzed', 'bronzed', 'bronzed', 'bronze', 'bronzed', 'bronzed', 'bronzer', 'bronzed', 'bronze']"
excessive largeness of stature,gigantism,0,"['übersize', 'großstrumness', 'size', 'disproportionateness', 'oversizedness', 'corpulencia', 'sizelessness', 'imposingness', 'bulkiness', 'bulkiness', 'imposingness', 'size', 'heightening', 'bulkigence', 'bulkiness', 'corpulence', 'corpulence', 'corpulence', 'stature', 'stature', 'bulkiness', 'imposingness', 'size', 'bulkiness', 'heftiness', 'bulkyness', 'bulkiness', 'heftiness', 'bulkiness', 'tallness', 'bulkiness', 'bulkyness', 'grotesque size', 'corpulence', 'imposing', 'corpulence', 'bulkiness', 'size', 'bulkiness', 'athleticity', 'soaring', 'hugesize', 'stature', 'imposingness', 'Size', 'frankness', 'size', 'sizelessness', 'heftyness', 'imposing', 'size', 'stature', 'großspuriety', 'heftiness', 'bulkacrence', 'grandeur', 'bulkiness', 'heftiness', 'heftyness', 'sizeibility', 'heightlessness', 'size', 'heftyness', 'giganticity', 'grandeur', 'Stature', 'bulkiness', 'grandness', 'imperialism', 'corpulence', 'mighty', 'heftiness', 'corpulence', 'imposingness', 'esteemlessness', 'egoclogiety', 'bulkynomies', 'grandness', 'plumpness', 'imposing size', 'bulkiness', 'bulkhead size', 'imposing', 'bulkyness', 'stature', 'bulkiness', 'imposingness', 'bulkyity', 'stature', 'bulkheading', 'bulkiness', 'mighty', 'bulkiety', 'size', 'sizeage', 'obnoxious sizemaß', 'grossure', 'stupidity', 'bulkiness', 'bulkiness']"
a B vitamin that prevents beriberi ; maintains appetite and growth,thiamin,0,"['vitamin', 'bebiliza', 'bento', 'bcrom', 'beriba', 'egyluscerol', 'Bium', 'calcifropine', 'enantiocyanin', 'folic', 'clientii', 'beriber', 'sugar', 'Vitamin', 'malphacerol', 'calcenoiron', 'folicide', 'beribe', 'Vitamin', 'he', 'beriber', 'ghiron', 'hydride', 'bifinocide', 'predisposatisic', 'B3', 'Vitamin', 'mala', 'Vitamin', 'sphenothiamine', 'retinide', 'ludipine', 'narcocyanate', 'Vitamin', 'styrenophen', 'protein', 'beriberice', 'gin', 'vitamin', 'beribe', 'calcium', 'barbarrol', 'barbary', 'burobium', 'Bicester', 'bironna', 'bactilurizine', 'chloraphylline', 'beribetic', 'vitamin', 'sphenyl', 'pyritnin', 'ectoccepts', 'gycerol', 'haye', 'aphro', 'boric', 'nasacini', 'ipomenophyll', 'hibiscus', 'veggie', 'axillary', 'cylomidoxine', 'oat', 'pinto', 'pyraffin', 'gluconothone', 'Vitamin', 'aprinifacin', 'milk', 'foliolate', 'vitamin', 'bium', 'folicin', 'pyrazole', 'taurin', 'hayseed', 'B1', 'growth', 'pyrreticia', 'hexacyanin', 'beriber', 'retinyl', 'boce', 'hydrantrophy', 'ei', 'beriba', 'vitaminic', 'b6', 'briguacin', 'aphrodice', 'beriber', 'bidiocytic', 'nutritieutic', 'beribiron', 'folic', 'aphrodile', 'Vitamin', 'preceedeed', 'poatine']"
one part in a million equal parts,millionth,54,"['million', 'tenth', 'unit', 'th', 'million', 'part', 'centilliard', 'cent', 'million', 'imperium', 'cent', 'Part', 'million', 'cent', 'matriculation', 'parts', 'million', 'million', 'cent', 'cent', 'cent', 'milliard', 'million', 'parts', 'centimeter', 'poat', 'equal', 'investitii', 'tenth', 'million', 'cent', 'cent', 'parts', 'minuscule', 'Million', 'a million', 'million', 'million', 'parts', 'million', 'parts', 'clientii', 'parts', 'Part', 'Equalizer', 'millionaire', 'Part', 'equalizer', 'million Mare', 'mil', 'a million', 'epeed', 'minuscule', 'millionth', 'million', 'millionaire', 'copulation', 'unit', 'parts', 'parts', 'million', 'millionaire', 'minuscule', 'p', 'million', 'parts', 'Measure', 'ten', 'million', 'part', 'centipedal', 'million', 'mill', 'thousandth', 'centimeter', 'a million', 'equal parts', 'million', 'tillion', 'equal', 'half', 'Million', 'shares', 'millennium', 'cent', 'cent', 'mill', 'centimeter', 'million', 'million', 'cent', 'investitii', 'mill', 'parts', 'equal parts', 'parts', 'fraction', 'million', 'minus', 'cent']"
the warmest season of the year ; in the northern hemisphere it extends from the summer solstice to the autumnal equinox,summertime,0,"['autumnal', 'Seasonal', 'solulocum', 'summer', 'equinox', 'summer', 'equinox', 'equinox', 'seasonally', 'solstice', 'slug', 'summer', 'chilling', 'winter', 'summer', 'solstice', 'summer', 'season', 'emperorä', 'winterseason', 'spring', 'summer', 'midsummer', 'season', 'summer', 'solstice', 'summer', 'solstice', 'chillété', 'spring', 'autumn', 'solstice', 'solstice', 'spring', 'winter', 'solstice', 'autumnal', 'autumn', 'summer', 'equinox', 'equinox', 'summer', 'winter', 'kalabrical', 'hottest', 'summervalley', 'winter', 'summer', 'summer', 'warming', 'winter', 'season', 'sempercil', 'winter', 'autumnal', 'summer', 'autumnal', 'autumnal', 'autumnal', 'clival', 'spring', 'summerété', 'winter', 'winter', 'equinox', 'sâmbella', 'winter', 'hummer', 'summe', 'haysom', 'kalabrical', 'califer', 'winter', 'summer', 'autumn', 'seasons', 'summer', 'winter', 'equinox', 'winter', 'chillulété', 'solstice', 'autumnal', 'winter', 'solstice', 'autumn', 'equinox', 'winter', 'autumn', 'equinox', 'winter', 'winter', 'valudaison', 'summer', 'autumn', 'season', 'tempate', 'winter', 'winter', 'solstice']"
a path set aside for walking,paseo,0,"['path', 'walkingpath', 'path', 'ditch', 'paths', 'paths', 'cutpaths', 'walkingpath', 'walkpath', 'pavedway', 'trail', 'steppedpath', 'path', 'walkingpath', 'paths', 'taiatspermaple', 'walkingpath', 'walkingpath', 'paddle', 'pathsected', 'walkedpath', 'taiatglesteyne', 'trampling cinderculia', 'taiatblepath', 'hiking', 'walkway', 'walkpath', 'sidewalk', 'walkingpath', 'sidewalk', 'paths', 'path', 'walkpath', 'walkpath', 'cutney', 'strewn', 'Pedwalk', 'taiatspur', 'walkpath', 'trail', 'path', 'taiatsperrationspaart', 'pathseed', 'walkingpath', 'paths', 'paths', 'walkpath', 'hikepath', 'walkspath', 'paths', 'walkpath', 'apath', 'paths', 'taiatgleidelung', 'path', 'walkway', 'walksway', 'walkingway', 'paths', 'walkpath', 'trails', 'walkedpath', 'Weg', 'walkingpath', 'taiatgle', 'hedged', 'taiatchampsandel', 'taiate', 'walkpath', 'trove', 'walked', 'strollpath', 'walkingway', 'paths', 'ditching', 'taiatglendelbush', 'paths', 'footpath', 'footpath', 'walkingway', 'paths', 'trail', 'walkspath', 'taiatspermie', 'taiatsperrand', 'paths', 'ditch', 'walkpath', 'trail', 'path', 'walkspath', 'walkingpath', 'walking path', 'walks', 'walkingpath', 'walkingpath', 'trampledge', 'beatenpath', 'spotting', 'walking']"
