Description,Solution,Prediction rank,Predictions
a local and habitual twitching especially in the face,tic,0,"['twitching', 'twitched', 'twitch', 'twitchy', 'twitcher', 'twitter', 'twitches', 'switching', 'twitch', 'nip', 'dribbling', 'twitche', 'witching', 'ruffle', 'ruffled', 'twitching', 'scout', 'prick', 'scouting', 'spitched', 'spitching', 'switch', 'scrawled', 'jittering', 'tingling', 'squat', 'spotting', 'cuff', 'jitching', 'chattering', 'jitter', 'twit', 'chatter', 'scrabble', 'joggle', 'hammered', 'twitched', 'twitch', 'buzzing', 'twitchy', 'crazed', 'stinger', 'fag', 'barbeque', 'stoops', 'frumpy', 'twitcher', 'batching', 'hammering', 'scurry', 'slaps', 'twister', 'frump', 'swagger', 'swirled', 'twitter', 'twitches', 'turkish', 'slapped', 'croucher', 'fluttering', 'fah', 'jit', 'hammer', 'hatch', 'prick', 'staggered', 'rummage', 'twitching', 'chuck', 'tugging', 'hatched', 'rummaging', 'gripes', 'spout', 'nip', 'tangerine', 'giggle', 'flit', 'jitch', 'ragging', 'slur', 'fluke', 'brash', 'gypsy', 'barbecue', 'stomp', 'craze', 'crockery', 'chatter', 'shuffling', 'tacky', 'jog', 'turret', 'muffle', 'swag', 'shuffle', 'gripping', 'flutter', 'slap']"
a surreptitious informant,leaker,0,"['surreptitious', 'surreptitian', 'surreptitiously', 'inquisitive', 'surreptitius', 'scouts', 'scout', 'pessimist', 'surreptitis', 'surreptitiant', 'surrogate', 'squirt', 'surreptitie', 'surreptitians', 'squirting', 'scouting', 'surreptitio', 'squib', 'squirter', 'inquisitor', 'snaking', 'surreptitid', 'snort', 'spouting', 'peeps', 'snob', 'skeptic', 'adol', 'surreptitia', 'squid', 'surreptitious', 'nay', 'libel', 'savage', 'nerdy', 'informant', 'nerd', 'ruff', 'slug', 'frank', 'troll', 'surreptitian', 'rummage', 'sucker', 'rummaging', 'henchman', 'peep', 'penitentiary', 'irradiator', 'surrogate', 'aut', 'melancholy', 'suspense', 'surfer', 'scout', 'raptor', 'narrator', 'meredith', 'outspoken', 'anthony', 'kook', 'raptist', 'mercenary', 'penitent', 'mistress', 'irradiant', 'irradiate', 'surreptitiously', 'prodigal', 'marshalling', 'squirting', 'nebula', 'suspenseful', 'scouting', 'enigma', 'squib', 'tartan', 'informant', 'spying', 'squirter', 'surrogant', 'iraq', 'nack', 'frog', 'tinker', 'neb', 'churning', 'kooki', 'libel', 'raptorial', 'informatist', 'posh', 'possum', 'craton', 'marshal', 'narrette', 'squirt', 'churn', 'quack', 'lords']"
use as a basis for ; found on,found,5,"['pff', 'on', 'aaa', 'pn', 'found', 'psd', 'numbing', 'ap', 'kook', 'pwn', 'teh', 'nip', 'apn', 'nao', 'nay', 'based', 'apex', 'afghan', 'fah', 'on', 'ac', 'fay', 'nack', 'flied', 'fem', 'adn', 'nas', 'pc', 'entail', 'found', 'ed', 'for', 'i', 'et', 'thwarted', 'nativity', 'c', 'pn', 'base', 'abutment', 'fe', 't', 'jacked', 'surmise', 'he', 'p', 'if', 'pff', 'abraham', 'psd', 'a', 'e', 'ap', 'l', 'on', 'o', 'ebb', 'undercutting', 'in', 'based', 'found', 'tinker', 'thwart', 'obscene', 'thwarting', 'for', 'elk', 'oblate', 'vexation', 'tat', 'apr', 'em', 'emulation', 'eugenic', 'abrasion', 'basis', 'thereon', 'nack', 'at', 'tin', 'harp', 'ph', 'ag', 'outcropping', 'tr', 'eg', 'herein', 'solemn', 'base', 'hulk', 'as', 'el', 'therein', 'uncovered', 'derived', 'ok', 'narrated', 'numbing', 'upping', 'wth']"
in a radical manner,radically,1,"['radically', 'radicalically', 'radicalally', 'radicalistically', 'radi radically', 'radicalically', 'radically', 'radicalizally', 'radicalarily', 'radicalism', 'radicalizically', 'radiradically', 'extremistically', 'radi radicalically', 'radicalally', 'radiradially', 'radiradiradically', 'radicalizously', 'radiradiously', 'radically', 'radicalily', 'radicalizly', 'radicalizely', 'radicalially', 'radicalically', 'radicalizably', 'radi radicalally', 'radically', 'radicalously', 'radisally', 'radicalize', 'radisradically', 'extremistly', 'radicalitically', 'radicalismically', 'radiaradically', 'radicalely', 'radiradiically', 'radiradily', 'radicalistly', 'radicalism', 'radicalishly', 'radicalism', 'radically', 'radicalally', 'radiradically', 'radicalizated', 'radicalizing', 'radicalily', 'fundamentally', 'radicalized', 'extremly', 'radicalizingly', 'radicalistally', 'radicalically', 'radically', 'radicalamente', 'radicalously', 'radi radically', 'extremically', 'radicalize', 'radicalement', 'radicalizably', 'radicals', 'radical', 'radicalizously', 'radiradiously', 'radically', 'radicalizically', 'radicalally', 'radi radicalically', 'radicalizally', 'radicalism', 'radiradiradically', 'radicalizize', 'radiradically', 'radicalistically', 'radicalizate', 'radicalizing', 'radicalise', 'radicalily', 'radicalizated', 'radicalized', 'radicalizibly', 'radicalistically', 'radicalism', 'radicalioscale', 'radicalially', 'radicalizized', 'radicalizari', 'extremistically', 'radicaliously', 'radical', 'radicalably', 'radicalamente', 'radicalously', 'radicalize', 'radicalively', 'radicalement', 'radicalitism']"
be of different opinions,differ,2,"['disagree', 'differ', 'different', 'divergence', 'suffocate', 'disagree', 'adol', 'apprehension', 'differentiating', 'apprehensive', 'jumbled', 'differ', 'jiffy', 'opine', 'idling', 'cynicism', 'suffrage', 'different', 'awed', 'divisive', 'dissent', 'skept', 'apologies', 'sag', 'apologie', 'jigger', 'adoo', 'nao', 'adobe', 'differentiate', 'think', 'skunk', 'acquit', 'skeptic', 'cynical', 'jidd', 'ado', 'apoe', 'appoint', 'divergent', 'jid', 'diverge', 'varying', 'opinions', 'nack', 'obverse', 'disagree', 'oh', 'id', 'opinion', 'op', 'acquire', 'neoliber', 'acquiesc', 'jidy', 'jidle', 'awe', 'jumble', 'adop', 'differing', 'kook', 'sympathetic', 'differ', 'divergence', 'diffide', 'contrasting', 'opinion', 'he', 'diverted', 'oppose', 'cymbal', 'different', 'opposing', 'ranging', 'egotism', 'pity', 'acculturation', 'cynic', 'awry', 'theorize', 'msp', 'think', 'distort', 'theorem', 'kooki', 'symbiotic', 'polarize', 'opinions', 'disagree', 'divisive', 'i', 'dissent', 'cynism', 'acculturalism', 'suffrage', 'acculturated', 'jingle', 'misconformity', 'jingling', 'muddle']"
well known or easily recognized,familiar,26,"['renowned', 'recognizable', 'wellknown', 'reputed', 'famous', 'well known', 'known', 'acoustic', 'aficionado', 'reputable', 'resemblance', 'adolescent', 'renowned', 'famous', 'knowledgable', 'apprehensive', 'recognizable', 'wellknown', 'aficionable', 'renumerable', 'apprehension', 'residuary', 'resuscitate', 'known', 'reseen', 'familiar', 'aficionados', 'renommated', 'recognized', 'acoustical', 'renominated', 'univocal', 'acoust', 'aficioble', 'scouts', 'reseal', 'reseminated', 'acousticism', 'resealable', 'resequence', 'acquainted', 'well known', 'acoustically', 'famed', 'acclaim', 'ominous', 'opulent', 'acoustics', 'scout', 'enlightening', 'lauded', 'enlightenment', 'aficios', 'scouting', 'resuscious', 'reselection', 'reseminating', 'residual', 'laudable', 'alloty', 'residuate', 'aficioient', 'aficiodian', 'renomerated', 'reputed', 'resemblable', 'acoustious', 'notable', 'affluent', 'scoured', 'unison', 'recited', 'famous', 'connoisseur', 'acquaint', 'acclaimed', 'knowable', 'soprano', 'tainted', 'contemporary', 'inequivocal', 'allotable', 'reputable', 'repute', 'notable', 'allot', 'credited', 'conscientious', 'remembrance', 'known', 'inequivocate', 'inequilibrate', 'inebriated', 'well reputed', 'familiar', 'wellsown', 'well', 'renowned', 'obit', 'inequilibrium']"
profane or obscene expression usually of surprise or anger,curse,0,"['obscene', 'slurring', 'snorting', 'slur', 'profaned', 'obsceneness', 'snort', 'profanation', 'obscenes', 'profanity', 'sputtering', 'snob', 'squirt', 'snaking', 'smirk', 'squirting', 'exclamation', 'fury', 'rummage', 'obscenery', 'blah', 'skepticism', 'scoffing', 'blasphem', 'ridicule', 'scoff', 'savagery', 'huffing', 'obscenely', 'smear', 'rummaging', 'sneer', 'obsceneity', 'savageness', 'ruffle', 'shaming', 'obsesse', 'naf', 'skept', 'snuff', 'rumor', 'jabber', 'furor', 'scream', 'obscene', 'ruff', 'sham', 'huff', 'swag', 'embarrassment', 'spooked', 'obscenity', 'squeaking', 'libel', 'anguish', 'stoops', 'liar', 'slurring', 'slur', 'snickers', 'profanity', 'squeamish', 'fury', 'stout', 'snicker', 'frenzy', 'arrogance', 'obscenes', 'snickery', 'outrage', 'spooky', 'squeaky', 'robbing', 'snaking', 'snorting', 'admonish', 'blot', 'muttering', 'blah', 'slaps', 'stumbling', 'glare', 'obsceneness', 'squealing', 'blotter', 'rapture', 'snort', 'spoofed', 'parody', 'smack', 'slam', 'admonished', 'rapt', 'profanation', 'utterance', 'shrieking', 'prawn', 'slurred', 'clack', 'grumbling']"
according with custom or propriety,seemly,0,"['customarily', 'customary', 'custom', 'ordinarily', 'acoustic', 'apprehension', 'accustom', 'customariate', 'cynical', 'apprehensive', 'customariously', 'cymbal', 'customed', 'solemn', 'customary', 'mannerism', 'idiom', 'acoustics', 'admonish', 'cynic', 'virtuously', 'customs', 'cynicism', 'kindly', 'acquit', 'cypher', 'accustomly', 'adjustment', 'solemnity', 'customariately', 'obliterate', 'adol', 'empathetically', 'custom', 'customise', 'aptly', 'customism', 'solemnly', 'utmost', 'virtuous', 'tainted', 'customisable', 'profaned', 'customially', 'solemnize', 'adobe', 'virtuously', 'customial', 'proper', 'ethically', 'customily', 'emulation', 'adage', 'ostensibly', 'ownty', 'delicacy', 'segregated', 'entail', 'arrogance', 'arguably', 'accustomed', 'obtuse', 'profanity', 'according', 'arrogant', 'fashioned', 'tidal', 'a custom', 'conventiality', 'tamed', 'tidbit', 'acoustic', 'right', 'rightly', 'customarily', 'tieth', 'indebtedness', 'specialized', 'opportune', 'owntily', 'apprehension', 'accustom', 'appropriate', 'indefinance', 'indefinable', 'attenuate', 'customly', 'crafted', 'authentically', 'obliterated', 'customary', 'courtesy', 'attenuated', 'appropriately', 'conventiously', 'custom', 'conventially', 'obtus', 'arrogantly', 'apprehensive']"
having excessive sexual desire or appeal,oversexed,0,"['sexy', 'oversexy', 'obsessive', 'hypersexual', 'oversexual', 'pornosexual', 'oversex', 'impulsive', 'tainted', 'sexosexual', 'mushy', 'overexpressed', 'asexual', 'raped', 'sexty', 'prostitute', 'overexsex', 'savage', 'overexsexy', 'cocky', 'irritated', 'scout', 'overexosexual', 'sag', 'overexpious', 'oversexious', 'snorting', 'sexual', 'scouts', 'sexious', 'sneer', 'snort', 'sasexual', 'obscene', 'pornosexuality', 'sexous', 'dexter', 'snaky', 'sex', 'oversexuality', 'snazzy', 'overexosexuality', 'snore', 'overexsexous', 'supersexual', 'snoring', 'snaking', 'snaf', 'atrocious', 'porno', 'mush', 'ludicrous', 'malevolent', 'sexually', 'grotesque', 'desexual', 'fetish', 'overexpect', 'overexpectal', 'plucking', 'admonish', 'sweetheart', 'irrigated', 'overly', 'choppy', 'impulsive', 'overexpecting', 'sexual', 'dreaded', 'overexpressed', 'anguish', 'asexual', 'libelous', 'overexpirate', 'mischarging', 'irritating', 'gothic', 'draughty', 'jealous', 'frenzy', 'overexpectant', 'frowning', 'overexpiratory', 'fantasistic', 'plumping', 'sexophilic', 'overexpeptive', 'groaning', 'dreadful', 'asexuality', 'overexpirant', 'abusive', 'overexpepted', 'overexpiring', 'fanaticism', 'irritative', 'adol', 'lupus', 'lusty', 'overexpirated']"
the dignity or rank or position of a king,kingship,1,"['kingship', 'monarchy', 'kingdom', 'kingliness', 'throne', 'monarchy', 'kinghood', 'kingship', 'reigning', 'magnanimity', 'theorem', 'royality', 'monarchism', 'prerogative', 'kingsdom', 'kingness', 'crown', 'thronedom', 'rulership', 'arrogance', 'kingdom', 'regality', 'crowning', 'kingsmanship', 'demnity', 'reign', 'monarchity', 'kingship', 'knighthood', 'heralding', 'reputation', 'regalism', 'emancipation', 'supremacy', 'thronged', 'monarchy', 'kook', 'regency', 'monarchy', 'kingacy', 'queenship', 'kingrate', 'throneship', 'kingly', 'throned', 'thrones', 'kinghood', 'theocracy', 'kingship', 'reformed', 'emperory', 'cadenced', 'anointed', 'kategoria', 'heraldry', 'regale', 'kate', 'thronge', 'kingliness', 'kingdom', 'dutchness', 'crown', 'kategorie', 'thronehood', 'queen', 'matriarchy', 'kings', 'anglicanism', 'princehood', 'dutch', 'dutchman', 'thronking', 'reverence', 'throne', 'magisterial', 'theorems', 'ingenuousness', 'karma', 'kingspersonship', 'throngy', 'ethnicity', 'konomie', 'thronel', 'emperor', 'throneness', 'dutchmanship', 'dominance', 'matrimony', 'reign', 'throngity', 'queenhood', 'thronem', 'kingrateship', 'thronestone', 'lordship', 'kooka', 'throneview', 'thronganity', 'monarchism', 'kooki']"
uttered without the use of normal words or syllables,unarticulated,0,"['uttered', 'unuttered', 'utterable', 'evocative', 'simples', 'dissimulate', 'unwrapped', 'nonverbal', 'utter', 'gauntlet', 'uttering', 'melancholy', 'unsyllable', 'adverb', 'obscene', 'naive', 'paraphrasing', 'ditto', 'slur', 'verbal', 'verbalized', 'utterance', 'slang', 'nonliterate', 'unwritten', 'inutterable', 'stale', 'wordless', 'enunciated', 'enunciate', 'shuffled', 'nip', 'nonsense', 'ruffled', 'melancholic', 'idiom', 'unethical', 'null', 'pronounced', 'unspeakable', 'unearthly', 'nonverbal', 'evocative', 'silencing', 'similitude', 'shuffle', 'ruffle', 'paraphrase', 'enunciation', 'segregated', 'ambiguous', 'epithet', 'leering', 'paraphrased', 'speechless', 'verbal', 'paraphrase', 'blah', 'idiomatic', 'oh', 'uttered', 'frank', 'paraphrasal', 'unexpressed', 'alliterate', 'adverb', 'obscene', 'gaunt', 'verbalized', 'blazon', 'unwritten', 'blanking', 'simple', 'monotone', 'mot', 'exclamation', 'wordless', 'lax', 'muted', 'epiphany', 'unexplice', 'alliterated', 'alliterative', 'aloud', 'seductively', 'lean', 'silent', 'parable', 'overheard', 'parody', 'unexplainable', 'sans', 'utter', 'soused', 'similiar', 'spoken', 'unexpressible', 'leaning', 'lamentable', 'words']"
an undergarment worn by women to support their breasts,bandeau,0,"['undergarment', 'breastgarment', 'breastguard', 'breastwear', 'jacks', 'breaststrap', 'breaststay', 'breastband', 'breastgown', 'breastgroom', 'breastwearing', 'breastskin', 'tuck', 'brat', 'swag', 'breaststress', 'broom', 'bibbed', 'sock', 'undergarments', 'tan', 'breastbag', 'harnessed', 'bib', 'breastguard', 'hat', 'breastwear', 'mummy', 'undergarment', 'hood', 'breastbear', 'cuff', 'breaststay', 'breastband', 'breastbeam', 'mush', 'poached', 'sheath', 'duff', 'sucker', 'mallet', 'breastdressing', 'bristle', 'crock', 'tutelage', 'sheaf', 'sheave', 'breastrobe', 'supporter', 'huff', 'ruff', 'maxillary', 'breastwearing', 'breastbed', 'breastdresser', 'sheathe', 'mating', 'breastwatching', 'beet', 'hammer', 'breastcover', 'breastwatch', 'shank', 'poacher', 'napped', 'bum', 'rin', 'breast', 'gauze', 'musket', 'brad', 'breastguard', 'leash', 'maxilla', 'beard', 'dewt', 'breastwear', 'maxillum', 'maxillette', 'bibbed', 'beep', 'poppy', 'hood', 'brogues', 'maxillo', 'bristles', 'kif', 'scarve', 'braise', 'breastbag', 'tank', 'breastdecker', 'napkin', 'undergarment', 'rib', 'pow', 'ham', 'pimp', 'breastdeck', 'cubs']"
an act of copying,copying,2,"['copy', 'copying', 'copy', 'copying', 'copy', 'copyrighted', 'copied', 'copyed', 'copy', 'execution', 'copywriting', 'copying', 'copied', 'koping', 'recopying', 'copyright', 'copie', 'recopied', 'copyage', 'copyediting', 'copycopied', 'copycat', 'criss', 'copyad', 'recopy', 'copyedited', 'copycopying', 'execopying', 'copied', 'copying', 'copies', 'exeption', 'copiering', 'crimper', 'copyedit', 'copywriting', 'exect', 'execs', 'copying', 'copycopy', 'copypage', 'copywrite', 'copyrighting', 'copier', 'crim', 'copyeditor', 'execopy', 'execution', 'copyading', 'crip', 'copyright', 'exection', 'rewrite', 'exep', 'kope', 'copyage', 'copyplay', 'reproduced', 'copyback', 'copies', 'copyshot', 'copywriter', 'copycat', 'copy a copy', 'copyping', 'copied', 'reproduction', 'copy rewrite', 'copie', 'copy op', 'replication', 'cib', 'cip', 'knit', 'copyperty', 'copypaedia', 'cyp', 'copypy', 'copy ob', 'copy recopy', 'knicker', 'copypoi', 'copy omission', 'copypoised', 'ccopy', 'copyedit', 'copywriting', 'copy reprint', 'pictogram', 'coding', 'copyed', 'copypage', 'copypox', 'copybook', 'copy ap', 'copywrite', 'rewriting', 'copypage', 'copypright', 'copyup']"
the act of putting something in a certain place,emplacement,46,"['placement', 'placement', 'placement', 'insertion', 'ensignment', 'placement', 'placing', 'placement', 'enposition', 'ensconced', 'implantation', 'enumeration', 'ensconceration', 'encampment', 'apposition', 'enforcing', 'repositioning', 'enlistment', 'postponement', 'insufficiency', 'enclosing', 'enplacement', 'posing', 'enshrine', 'enpostment', 'implantation', 'encapsulation', 'insertion', 'appointment', 'insinuation', 'ensconcering', 'placing', 'enforcment', 'infringement', 'inposition', 'admission', 'putting', 'pff', 'ensconcement', 'reposition', 'enclosure', 'adposition', 'enforcation', 'ensconce', 'posturing', 'emplacement', 'repositionation', 'postposition', 'depositional', 'apostage', 'enforcement', 'putment', 'misplacement', 'induction', 'apostment', 'implantation', 'ensconcence', 'insemination', 'insuffisance', 'aposturing', 'ensignation', 'insofar as', 'depositionalization', 'emulation', 'ensconces', 'placed', 'ensconcencing', 'anointed', 'installation', 'stationing', 'pnea', 'enpositioning', 'apostaging', 'inflection', 'psd', 'aposition', 'possession', 'inclusion', 'enclosement', 'insintation', 'ensconced', 'ensign', 'intrusion', 'amission', 'insinution', 'putty', 'insocution', 'anorem', 'insimination', 'enmission', 'injection', 'placing', 'inserting', 'insofar', 'ensconceration', 'oblation', 'placement', 'alocation', 'inlocation', 'institution']"
an automaton that resembles a human being,humanoid,5,"['automaton', 'automaton', 'robot', 'symphony', 'humanoid', 'sphinx', 'human', 'emancipator', 'symbol', 'robot', 'emoji', 'hysteria', 'symposia', 'symmetris', 'hulk', 'automaton', 'neolithic', 'humanism', 'automato', 'hymna', 'roborobot', 'neoman', 'machinist', 'sympathetic', 'machined', 'analogue', 'emulsion', 'hymne', 'nimbus', 'humane', 'neoclassic', 'hysteric', 'neocratic', 'automatonic', 'emo', 'emanzip', 'esthetic', 'emulation', 'symmetric', 'symmetrio', 'automomo', 'hyming', 'symbola', 'hymo', 'hymno', 'symbolic', 'symbiotic', 'machinator', 'automa', 'robo', 'osmos', 'hymocomputer', 'symbolo', 'neohuman', 'machina', 'machino', 'symbian', 'human', 'automian', 'em', 'emanation', 'automom', 'automo', 'neom', 'nimo', 'automatone', 'robot', 'robot', 'automated', 'humanist', 'kook', 'oman', 'familly', 'humanom', 'hymn', 'machine', 'eman', 'mechanistic', 'om', 'mechanist', 'rascal', 'ergonomy', 'man', 'homologous', 'genometrism', 'automator', 'automate', 'sphinx', 'genotype', 'koordinator', 'mechanized', 'hippo', 'calorimeter', 'person', 'automaton', 'mechanizer', 'kooka', 'ane', 'pigeonhole', 'asymptomy']"
