Description,Solution,Prediction rank,Predictions
the group of people who together make the decisions and plans to run the country,government,1,"['government', 'federation', 'country', 'electorate', 'syracuse', 'agglomerate', 'council', 'scouts', 'sacrament', 'senate', 'fah', 'swath', 'sydney', 'landslide', 'scouting', 'government', 'bureaucracy', 'peoples', 'scout', 'fem', 'governing', 'pff', 'familly', 'bureaucracracy', 'ethiopia', 'country', 'iraq', 'ethics', 'nationality', 'ethic', 'political', 'politics', 'party', 'communism', 'syrian', 'stoop', 'few', 'racial', 'parliament', 'ethnics', 'enclave', 'swab', 'governed', 'gang', 'fey', 'organization', 'council', 'reformed', 'nation', 'federation', 'group', 'fay', 'niger', 'mush', 'policing', 'people', 'agglomeration', 'swathe', 'bureaucracies', 'syracus', 'kook', 'ethiopian', 'swaw', 'computation', 'government', 'republic', 'neoliber', 'constitution', 'iranian', 'commutation', 'muslim', 'committee', 'gypsy', 'confederacy', 'coalition', 'civilitarianism', 'communitarianism', 'lords', 'throne', 'country', 'academy', 'computing', 'electorate', 'state', 'kooka', 'partisanship', 'political', 'lord', 'administration', 'cyprus', 'politics', 'lands', 'party', 'rutting', 'organisation', 'governess', 'nationalist', 'gyny', 'kooki', 'delegation']"
the stuff that humans and animals eat in order to give them the energy they need to live,food,1,"['food', 'carnivore', 'eats', 'nutrient', 'savoring', 'feed', 'spouting', 'eat', 'food', 'foodstuff', 'agroalimentary', 'fayette', 'sourdough', 'gastronomy', 'familly', 'squirt', 'stuff', 'fauna', 'eater', 'squirting', 'fay', 'rooster', 'nip', 'savor', 'sneeze', 'agroaliments', 'fah', 'carbohydrate', 'tinker', 'drudge', 'diet', 'roe', 'carnivorous', 'hump', 'snuff', 'drudgery', 'drudgeon', 'roost', 'feed', 'fag', 'eats', 'drogue', 'carnivory', 'livery', 'squid', 'nutriment', 'carburetor', 'droost', 'rook', 'tin', 'grotto', 'eaters', 'gummy', 'sour', 'nutrient', 'cynicism', 'hummus', 'food', 'chowder', 'animalism', 'nourishment', 'mush', 'fetus', 'stuff', 'calorimeter', 'meat', 'stuffed', 'eat', 'stuffing', 'irradiation', 'flora', 'nourishing', 'solubility', 'fecund', 'biofuel', 'pig', 'animal', 'solubrication', 'lupus', 'stewardship', 'feeds', 'solubility', 'gypsy', 'nutrition', 'infarction', 'brew', 'cynical', 'diet', 'grotesque', 'muck', 'tonic', 'eater', 'idling', 'foraging', 'solubricant', 'feed', 'consumerism', 'carpenter', 'inhalation', 'cynic']"
to like one thing more than another thing,prefer,13,"['like', 'plummet', 'like', 'plundered', 'dislike', 'plucking', 'plagiarize', 'savoring', 'splurge', 'overlike', 'apprehensive', 'adored', 'prefer', 'plummeting', 'adore', 'overspread', 'plunging', 'misses', 'sympathize', 'looting', 'disliked', 'semblance', 'sputtering', 'mute', 'savor', 'pity', 'like', 'snarl', 'spouting', 'loathe', 'sembling', 'sembly', 'dislike', 'snarled', 'more', 'liked', 'plagiarized', 'reminisce', 'overliked', 'sprite', 'semble', 'snob', 'plummet', 'snaking', 'sag', 'familly', 'jumbled', 'sprang', 'appoint', 'overspinning', 'love', 'overspiking', 'sembley', 'plundered', 'prefer', 'plummed', 'spout', 'pluralize', 'likes', 'splurging', 'splunk', 'gizzly', 'snarling', 'plundle', 'splout', 'maid', 'troll', 'overspile', 'splurging', 'spliff', 'pixie', 'spn', 'jumble', 'plumb', 'gizzling', 'snare', 'plummete', 'gimmick', 'sembl', 'savors', 'apprehension', 'plume', 'tooting', 'savory', 'unison', 'like', 'adore', 'semblanced', 'commodify', 'superlike', 'likeness', 'splend', 'despise', 'splender', 'reliked', 'fass', 'relike', 'pluck', 'giggling', 'tumblr']"
a flat piece of material you put on your bed or the ground for warmth or comfort,blanket,19,"['bedboard', 'bed', 'bedbed', 'blanketed', 'bedsheet', 'bedclothes', 'bedcloth', 'bedspread', 'bed', 'bedpiece', 'bedboard', 'bedwork', 'slops', 'slopped', 'bedware', 'tucking', 'bedstow', 'bedspot', 'blanket', 'bedbed', 'bedclothed', 'puddle', 'tassel', 'bedside', 'bedtime', 'bedrock', 'tucked', 'bed', 'blanketed', 'bedstack', 'bedsheet', 'bedseat', 'slat', 'sheets', 'bedcloth', 'tucker', 'tamed', 'teh', 'stow', 'pinning', 'bedplate', 'stoop', 'lit', 'spout', 'bedtack', 'bedtop', 'sconce', 'blanketing', 'tuck', 'stout', 'slush', 'slop', 'beding', 'bedtitch', 'mating', 'bedpiece', 'bedpost', 'bedspax', 'sludge', 'bedboard', 'bedding', 'bedwork', 'bedscradding', 'teasing', 'blanket', 'puffed', 'mat', 'bedposting', 'tan', 'coffered', 'bedware', 'bed', 'bedscrabble', 'pillow', 'bedspot', 'slopped', 'couch', 'bedbed', 'sheet', 'bedscratch', 'crock', 'mattress', 'bedside', 'bedtime', 'stoops', 'sheets', 'potted', 'sledding', 'bedrock', 'ding', 'sleeper', 'bedrest', 'scoff', 'bedstool', 'bedset', 'bedwear', 'bedscraw', 'bedspun', 'lit', 'bedskin']"
to choose between more than one options or possibilities,decide,79,"['choose', 'choose', 'select', 'choose', 'appoint', 'echelon', 'select', 'select', 'choosing', 'swivel', 'deciding', 'choice', 'spouting', 'resolving', 'savoring', 'choose', 'swoop', 'balancing', 'selecting', 'scouting', 'differentiating', 'gamma', 'scout', 'sift', 'swath', 'squander', 'echelone', 'pinning', 'scouts', 'scribble', 'sifting', 'equate', 'select', 'multiplexing', 'adopt', 'op', 'scrip', 'scoured', 'opt', 'adopter', 'selecto', 'egotiate', 'equilibrate', 'swaddle', 'squandering', 'equating', 'swab', 'echeloned', 'savor', 'pick', 'differentiate', 'swooping', 'egotize', 'swap', 'egotise', 'choosing', 'selecter', 'selected', 'matched', 'swiveling', 'multipose', 'choice', 'ranging', 'swathe', 'selecopter', 'swaddling', 'chosen', 'chose', 'eavesdropping', 'dribbling', 'gamify', 'jumbled', 'echelon', 'swiveled', 'combining', 'equilibate', 'choo', 'deciding', 'decide', 'definite', 'if', 'alternating', 'aspire', 'eavesdrop', 'varying', 'intercede', 'summing', 'betweet', 'gambit', 'determinate', 'egotism', 'filtering', 'bens', 'egoticate', 'multiplex', 'splits', 'to choose', 'interceding', 'betweeping', 'egotiating']"
a flat table for working at often found in an office,desk,10,"['table', 'tabletop', 'tables', 'tabernacles', 'tabernacle', 'table', 'tabby', 'flattable', 'tables', 'desk', 'tassel', 'stalls', 'tabbed', 'slops', 'flattop', 'psd', 'slopped', 'snooker', 'jacks', 'table', 'slinging', 'billiards', 'tucker', 'flats', 'slaps', 'tablecloth', 'crock', 'flat', 'puddle', 'tabletop', 'tee', 'benching', 'billiard', 'shack', 'shacks', 'tack', 'shackles', 'stoops', 'teddy', 'tables', 'laytable', 'tabby', 'tabletable', 'tabernacle', 'gondola', 'hammered', 'plow', 'kook', 'slat', 'tabernacles', 'desk', 'tucking', 'flatspot', 'broom', 'stocked', 'bowled', 'gimp', 'pinning', 'plate', 'tasse', 'stall', 'slop', 'flatbed', 'paddling', 'pff', 'slap', 'tabao', 'lint', 'tabard', 'tablework', 'table', 'tableboard', 'clapping', 'tabaoo', 'luncheon', 'libel', 'kilo', 'clapboard', 'lavatory', 'clap', 'flat', 'kiln', 'tassel', 'lino', 'bed', 'kilt', 'bar', 'cubby', 'tables', 'koo', 'linette', 'knickers', 'liar', 'lilac', 'knack', 'tablecloth', 'desk', 'benching', 'bench', 'plate']"
a small insect that lives in cat fur and bites your legs,flea,0,"['cat', 'cat', 'cockroach', 'catfoil', 'cat', 'catfish', 'catfet', 'femur', 'tinker', 'catfly', 'scout', 'catfee', 'catfey', 'catfot', 'scud', 'catbeard', 'fet', 'nip', 'catbird', 'frog', 'tucker', 'beetle', 'squid', 'tassel', 'catfemur', 'catfoo', 'roe', 'roo', 'catbee', 'lupus', 'catfin', 'catfol', 'catcat', 'beet', 'catfrog', 'cat', 'catbug', 'roach', 'stinger', 'bugger', 'hammered', 'cockroach', 'catfish', 'worm', 'lupin', 'crawfish', 'kitten', 'lupine', 'bug', 'pet', 'dog', 'hammering', 'hammerhead', 'hammock', 'spooked', 'spooky', 'catbird', 'pecking', 'spout', 'hammer', 'cata', 'smear', 'squib', 'droop', 'crass', 'ratfish', 'stoke', 'catbeard', 'crasberry', 'mammal', 'chiffon', 'spock', 'pug', 'gill', 'grit', 'catfly', 'catcat', 'smock', 'pig', 'frost', 'chubby', 'oat', 'cathead', 'rat', 'catbug', 'stomp', 'fox', 'roach', 'barking', 'poo', 'feline', 'nip', 'ribbean', 'sphinx', 'kitten', 'chatter', 'poulet', 'bug', 'pet', 'scuffle']"
the thing that is higher or taller than everything else,tallest,11,"['superhigh', 'higher', 'overhangs', 'superior', 'topped', 'superlative', 'top', 'skyrocketed', 'superior', 'above', 'tallest', 'taller', 'superhighness', 'superstition', 'skyrocket', 'superiority', 'superhighest', 'clout', 'superhigh', 'supersonic', 'atop', 'skyrocketing', 'override', 'superstructure', 'higher', 'superheavy', 'superimposing', 'overheath', 'superheath', 'superfluous', 'superloe', 'superior', 'superheave', 'high', 'superhighweight', 'supertop', 'superhighs', 'crowning', 'top', 'super', 'overheated', 'superheaving', 'ups', 'superstrung', 'overheating', 'superlated', 'height', 'above', 'superheaval', 'superalty', 'superland', 'overriding', 'superiority', 'superlating', 'supreme', 'topped', 'overheaving', 'overtight', 'superid', 'overhang', 'altitude', 'superheaver', 'crown', 'superstrate', 'superpower', 'tallest', 'taller', 'superlative', 'supernova', 'superficie', 'superalmost', 'overhearing', 'tall', 'upper', 'superiority', 'superior', 'superstuff', 'higher', 'superhearing', 'superhighness', 'overheaval', 'superstit', 'superhigh', 'superbundance', 'superbundant', 'overhangs', 'superhighest', 'superior', 'high', 'superstructure', 'more', 'maiden', 'ascendant', 'obverse', 'top', 'frog', 'superimposing', 'overtightness', 'super', 'superalgium']"
when at first you not know something for sure and then suddenly you do know it,realize,0,"['know', 'knows', 'kook', 'know', 'nao', 'skunk', 'nip', 'scoured', 'nay', 'first', 'thwart', 'skewed', 'scouting', 'nack', 'gimp', 'figured', 'scout', 'savor', 'skeptic', 'guessed', 'suddenly', 'rummaging', 'spotting', 'knows', 'rummage', 'awk', 'sag', 'theorem', 'thwarted', 'misknowing', 'guess', 'if', 'oh', 'ah', 'noticing', 'figuring', 'pn', 'know', 'bets', 'thunk', 'dummy', 'then', 'he', 'awe', 'pff', 'foreknowledge', 'guessing', 'miscue', 'foreknowing', 'forgetting', 'first', 'misknow', 'dongle', 'knew', 'at first', 'unsure', 'gypsy', 'bet', 'knowing', 'wit', 'incongruity', 'suddenly', 'do', 'it', 'now', 'nativity', 'kook', 'knows', 'skunk', 'just', 'inquisition', 'feared', 'figured', 'thought', 'not', 'guessed', 'ascertain', 'witty', 'guess', 'hashing', 'thing', 'scoured', 'no', 'inquisit', 'nack', 'asperity', 'restraining', 'never', 'foreknow', 'telltale', 'remembering', 'skimmer', 'haste', 'skewed', 'scouting', 'skept', 'theretofore', 'misses', 'know', 'skeptic']"
the flesh of animals that humans like to cook and eat,meat,1,"['meat', 'meat', 'carnivore', 'spouting', 'flesh', 'safflower', 'savoring', 'sourdough', 'savor', 'fauna', 'peasant', 'fleshed', 'meat', 'roe', 'gastronomy', 'crotch', 'savanna', 'animalism', 'spout', 'squirt', 'famosa', 'knuckle', 'squirting', 'acrobatic', 'tarot', 'mush', 'sour', 'squid', 'eat', 'eats', 'charred', 'chard', 'charding', 'roo', 'sourness', 'chowder', 'famosis', 'fayette', 'famose', 'marmalade', 'squirted', 'knap', 'sage', 'sprite', 'tan', 'rooster', 'fascina', 'fay', 'roos', 'roa', 'saucing', 'flesh', 'pealing', 'frog', 'meats', 'crocchi', 'steamed', 'bourbon', 'fried', 'preservative', 'knip', 'knuckling', 'fast', 'tetrave', 'tetraculture', 'savors', 'oat', 'crocodile', 'meat', 'familly', 'calf', 'pig', 'knuckles', 'grilled', 'mackerel', 'hygienic', 'hyalur', 'brew', 'stuffed', 'crustacean', 'knuckled', 'hybrid', 'grit', 'nut', 'gravy', 'grazed', 'burgeoning', 'delicacy', 'chrysling', 'chives', 'cooked', 'chrysody', 'chrysal', 'petrification', 'knaf', 'vegetarianism', 'poached', 'chrysant', 'hygiene', 'eat']"
when somebody carries something towards you and maybe gives it to you,bring,0,"['carries', 'adversity', 'adobe', 'heave', 'appointment', 'pff', 'apprehension', 'fay', 'appoint', 'robbing', 'fah', 'aplomb', 'idling', 'fayette', 'admonish', 'tucking', 'fag', 'adol', 'adn', 'objection', 'adagio', 'ado', 'appointing', 'adage', 'apn', 'apex', 'handing', 'flies', 'carry', 'awry', 'pricking', 'anguish', 'flied', 'apprehensive', 'rover', 'troll', 'bringing', 'carryover', 'he', 'aversion', 'aback', 'prick', 'en route', 'var', 'carries', 'adoo', 'if', 'away', 'takeoff', 'envoy', 'adob', 'adap', 'forecourt', 'adop', 'tangerine', 'hex', 'busting', 'swag', 'portage', 'deportation', 'toy', 'adabe', 'adole', 'deferred', 'tyranny', 'admonition', 'sending', 'aplombing', 'adapost', 'pointing', 'carryout', 'deferring', 'adag', 'directionally', 'scouts', 'scouting', 'offshoot', 'dummy', 'sentencing', 'overflowing', 'tangent', 'gusset', 'pff', 'foreclosed', 'appointment', 'carry', 'tangential', 'deportment', 'adversity', 'cannon', 'scout', 'tangling', 'forward', 'apprehension', 'appoint', 'send', 'acquit', 'offshooting', 'theorem', 'offload']"
a type of classical musical performance in which performers sing and act,opera,5,"['acoustic', 'reggae', 'symphony', 'saxophon', 'opera', 'concerto', 'choral', 'chanting', 'ephemera', 'symphonic', 'acousticism', 'symposia', 'virtuo', 'viola', 'improvisation', 'acoustics', 'ephemery', 'guise', 'saxophone', 'chant', 'symphas', 'concert', 'acoustice', 'acoustico', 'chorale', 'acousts', 'tanza', 'virtualism', 'symphaa', 'improvisation', 'sylphony', 'ephemero', 'acousty', 'acoustis', 'savanna', 'sasso', 'symphos', 'opera', 'enchantment', 'staged', 'saxon', 'eponymy', 'sycamore', 'virtual', 'eponymo', 'concerted', 'virtuous', 'carolo', 'sung', 'acoustique', 'acoust', 'improvise', 'orchestra', 'polo', 'savoring', 'sympha', 'carol', 'solo', 'trance', 'tango', 'eponymous', 'neoclassic', 'improvised', 'concertee', 'jubilee', 'travesty', 'cynicism', 'percussion', 'chora', 'improvising', 'savoy', 'rhyming', 'violette', 'neoclassical', 'carola', 'monologue', 'chorad', 'improv', 'squela', 'savor', 'parody', 'ensemble', 'cyprus', 'neoclassicism', 'choral', 'acoustic', 'fiancée', 'chanting', 'choreography', 'concert', 'performance', 'op', 'nativity', 'improvisation', 'neoclassica', 'ballade', 'rap', 'london', 'asymptodie', 'dance']"
a person who acts or dresses stupidly in order to make people laugh,clown,1,"['clown', 'swagger', 'liar', 'jacks', 'chubby', 'dresser', 'stoops', 'prostitute', 'slugger', 'sag', 'slur', 'clowning', 'taffy', 'snuff', 'ruffle', 'troller', 'fag', 'troll', 'slam', 'ruff', 'mocker', 'clown', 'guff', 'swag', 'joker', 'huff', 'pecking', 'jerk', 'shuffling', 'gypsy', 'pig', 'slinging', 'screamer', 'skeptic', 'tromping', 'jacks', 'hairdresser', 'crazed', 'snicker', 'fizzler', 'skunk', 'jack', 'snickers', 'clapper', 'prostitute', 'clowning', 'squib', 'prick', 'shamber', 'shuffler', 'clown', 'shackles', 'squid', 'swagger', 'tromper', 'frank', 'shaming', 'slur', 'grubby', 'liar', 'troll', 'snuff', 'smuggler', 'scout', 'slam', 'cheeter', 'craze', 'dresser', 'ninja', 'ridicule', 'ridiculer', 'toyboy', 'bob', 'snatch', 'cowboy', 'slaps', 'sling', 'devil', 'chuck', 'shack', 'swooping', 'scrabble', 'cheet', 'swag', 'fool', 'scouting', 'fox', 'botched', 'freak', 'bugger', 'tromp', 'crummy', 'snubb', 'ridiculing', 'duke', 'sham', 'man', 'scracker', 'stoops', 'swooped']"
an animal with wings that flies and builds nests,bird,89,"['nester', 'flies', 'flyer', 'winger', 'nip', 'fliesman', 'nestling', 'flycatcher', 'flyfly', 'nesting', 'eagle', 'flybird', 'snaking', 'fliesbird', 'flyflyer', 'flyer', 'flie', 'nester', 'nidger', 'awn', 'nidbird', 'libel', 'slugger', 'snatcher', 'nipbird', 'niddler', 'flied', 'nid', 'nidder', 'fliespan', 'flinger', 'aaa', 'flyflying', 'nestbird', 'fliesster', 'frog', 'neolith', 'nidget', 'nitbird', 'awl', 'flieser', 'rooster', 'afghan', 'nestingbird', 'nipper', 'niker', 'tiger', 'snake', 'fliet', 'snatching', 'flier', 'nidgler', 'avian', 'nidner', 'neoplasm', 'nipf', 'snaker', 'nestler', 'nestering', 'neof', 'flyflies', 'fliespane', 'winger', 'nipt', 'wingsman', 'roe', 'nestling', 'flycatcher', 'flyman', 'nestster', 'fox', 'lion', 'steward', 'sleeve', 'nesting', 'flies', 'flyer', 'squirting', 'roost', 'squirt', 'squirter', 'rook', 'cockroach', 'nip', 'anglican', 'rascal', 'wing', 'hippocampus', 'bird', 'gypsy', 'robbing', 'butterfly', 'nimbus', 'fly', 'slews', 'roo', 'nimble', 'flybeam', 'flybear', 'gyro']"
a competition where people try to reach a place in the quickest possible time,race,47,"['lapsing', 'scouting', 'plethora', 'snooker', 'gimp', 'squat', 'cyclocross', 'competition', 'hollery', 'commutation', 'scout', 'squatting', 'squashing', 'cyclone', 'slashing', 'scuffle', 'snatch', 'tally', 'clinch', 'hollering', 'racecourse', 'scrip', 'crossroads', 'slam', 'lapped', 'stakeout', 'jit', 'spotting', 'fasting', 'holster', 'scudding', 'stakes', 'scribble', 'roundabout', 'squander', 'hammered', 'fah', 'squiggle', 'holler', 'holstering', 'clinched', 'snapping', 'flies', 'icebreaker', 'telescopic', 'flurry', 'race', 'poles', 'jigger', 'frenzy', 'bidding', 'slash', 'shootout', 'juggernaut', 'kook', 'huddled', 'racetrack', 'juggler', 'competition', 'freestyle', 'jumbo', 'compatriot', 'rout', 'hoop', 'jugs', 'knockout', 'jumbled', 'lurch', 'paralympic', 'sprint', 'jacked', 'pitting', 'nip', 'nack', 'teleconference', 'frum', 'daybreak', 'commutator', 'competition', 'hammering', 'rounds', 'frostbite', 'shortstop', 'matchup', 'commute', 'paranoia', 'hammershop', 'parading', 'racecourse', 'hammers', 'straddle', 'lap', 'commuter', 'frostball', 'jumble', 'lapped', 'squash', 'burrowing', 'canteen', 'compet']"
when something has other things inside of it,contain,0,"['inside', 'idling', 'enclosing', 'inside', 'indebtedness', 'outside', 'infected', 'equivalence', 'inebriate', 'irradiated', 'irradiation', 'inebriated', 'numbing', 'infrared', 'in', 'inoculus', 'irradiate', 'inoculation', 'inebriation', 'iote', 'theorem', 'irradiant', 'incontinence', 'indo', 'enveloping', 'nack', 'inert', 'obstructive', 'equivalency', 'adobe', 'compositing', 'inside', 'extrusive', 'intrusion', 'iota', 'irradiator', 'entrapment', 'extravagance', 'iotment', 'ion', 'obverse', 'envelope', 'overhearing', 'obstruct', 'irradiating', 'outside', 'inoculum', 'condenser', 'inoculative', 'inoculating', 'indebted', 'unintentional', 'inconvenient', 'external', 'encased', 'compositor', 'adrift', 'extravaganza', 'externally', 'interior', 'interspersive', 'indent', 'inti', 'indecent', 'indepot', 'therein', 'irradial', 'enclose', 'enveloped', 'internal', 'uninitiated', 'indulging', 'io', 'in', 'ioto', 'adipos', 'encase', 'entrap', 'irradiative', 'indefinance', 'id', 'apex', 'commutator', 'indifference', 'infected', 'inward', 'attrition', 'overheat', 'inside', 'inn', 'cloning', 'besides', 'contagious', 'idling', 'outward', 'inconvenience', 'indiffusion', 'aspirate', 'orphan', 'aspirated']"
a sport or pastime that involves hunting fish from the sea or rivers,fishing,1,"['fishing', 'fishing', 'fishing', 'fishfishing', 'fishhunting', 'scouting', 'scubafing', 'scuba diving', 'frogfishing', 'fishing', 'seafishing', 'fishhunt', 'squirting', 'fishfolk', 'boating', 'scuba sport', 'fescue', 'fooling', 'scuba', 'scuba fishing', 'fescueing', 'fishfooling', 'scubafishing', 'scubafe', 'aquafishing', 'merchanding', 'fescuing', 'fishfool', 'froging', 'fanging', 'fisheries', 'seafooling', 'fishfoiling', 'seafool', 'boatfishing', 'scouts', 'scubafi', 'scubasport', 'scout', 'merchandising', 'tidefishing', 'merchandry', 'fang', 'fesculing', 'faun', 'fangling', 'scubaving', 'fooking', 'frogfish', 'seafooking', 'fescues', 'scubafish', 'fishfang', 'fishwatching', 'fishfoil', 'frog', 'spotting', 'fescuefish', 'fishery', 'jacks', 'fishfishery', 'jiggernaut', 'seafry', 'jackfish', 'kayaking', 'scouting', 'sea fishing', 'flottilla', 'snorkeling', 'seasport', 'joggle', 'fishhunt', 'catching', 'fishfish', 'fish fishing', 'jugs', 'scuba diving', 'church', 'jiggery', 'trawling', 'squinting', 'jugnautnaut', 'jigger', 'sport', 'flottillerie', 'jugnaut', 'churchhunt', 'scuba', 'churchch', 'flottillation', 'jugling', 'jugglery', 'fishing', 'scuba sport', 'pygmy', 'mercerie', 'fishsport', 'juggler', 'jiggership', 'aquiff']"
